2014	1	8	3.5141466		
2015	1	8	3.3970115		
2016	1	8	-7.6441002		
2017	1	8	1.1167868		
2018	1	8	-0.080258968		
2019	1	8	-2.1249522		
2020	1	8	-6.9038141		
2021	1	8	5.7922114		
2022	1	8	-6.0730413		
2023	1	8	-2.951935		
2024	1	8	0.57788429		
2025	1	8	-0.61414131		
2026	1	8	2.8769379		
2027	1	8	-0.91309943		
2028	1	8	-7.1633757		
2029	1	8	-8.7983652		
2030	1	8	1.3463828		
2031	1	8	-5.9491646		
2032	1	8	3.6958386		
2033	1	8	-4.5544625		
2034	1	8	-6.8651841		
2035	1	8	-6.2112576		
2036	1	8	-5.5836712		
2037	1	8	2.5927246		
2038	1	8	0.74522391		
2039	1	8	-1.7152452		
2040	1	8	1.4480457		
2041	1	8	2.9103245		
2042	1	8	-5.198604		
2043	1	8	-4.9622346		
2044	1	8	0.61939374		
2045	1	8	-0.99802937		
2046	1	8	6.0284451		
2047	1	8	-1.9762064		
2048	1	8	-0.76390093		
2049	1	8	-3.232797		
2050	1	8	-3.6196224		
2051	1	8	0.42516285		
2052	1	8	-1.1970511		
2053	1	8	-5.33157		
2054	1	8	-2.5720019		
2055	1	8	-2.1609247		
2056	1	8	1.351694		
2057	1	8	0.56450825		
2058	1	8	-1.4406853		
2059	1	8	0.18614173		
2060	1	8	2.3030181		
2061	1	8	-2.6627897		
2062	1	8	-2.7767589		
2063	1	8	4.5962518		
2064	1	8	-5.066911		
2065	1	8	2.0007506		
2066	1	8	2.0743005		
2067	1	8	-0.25089186		
2068	1	8	3.3494882		
2069	1	8	2.4121236		
2070	1	8	5.3250566		
2071	1	8	5.3190064		
2072	1	8	-2.5011663		
2073	1	8	2.3057319		
2074	1	8	-1.810018		
2075	1	8	-0.36889646		
2076	1	8	1.9204689		
2077	1	8	-0.26658649		
2078	1	8	-4.2856803		
2079	1	8	0.1588951		
2080	1	8	7.0326095		
2081	1	8	6.6497001		
2082	1	8	10.31103		
2083	1	8	1.9873332		
2084	1	8	5.6728989		
2085	1	8	4.2543673		
2086	1	8	5.3066298		
